codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,habitaciones,ratio_habitaciones_superficie,interaccion_superficie_banos,interaccion_superficie_habitaciones,planta_num,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,inv_distancia_min_playa_km,inv_distancia_min_supermercado_km,inv_distancia_min_colegio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,habitaciones_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,subtipologia_casaDePueblo,subtipologia_casale,subtipologia_countryHouse,subtipologia_desconocido,subtipologia_duplex,subtipologia_independantHouse,subtipologia_penthouse,subtipologia_semidetachedHouse,subtipologia_studio,subtipologia_terracedHouse,provincia_Cantabria,provincia_Vizcaya,municipio_Ajo,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Arcentales,municipio_Argoños,municipio_Arnuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Camargo,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Escalante,municipio_Galdames,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Heras,municipio_Isla,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Marina de Cudeyo,municipio_Medio Cudeyo,municipio_Meruelo,municipio_Miengo,municipio_Mogro,municipio_Muskiz,municipio_Noja,municipio_Ortuella,municipio_Penagos,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Ramales de la Victoria,municipio_Reocin,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Solorzano,municipio_Sopuerta,municipio_Suances,municipio_Torrelavega,municipio_Vargas,municipio_Villapresente,municipio_Voto,municipio_Zierbena,distrito_Alisal - Cazoña - San Román,distrito_Arce,distrito_Baltezana-Ontón,distrito_Bezana,distrito_Boo,distrito_Brazomar,distrito_Cacicedo,distrito_Capitán Mendizabal - La Sardinera,distrito_Carandía,distrito_Castilla - Hermida,distrito_Centro,distrito_Centro - Ayuntamiento,distrito_Cerezo - Aspla - Torres,distrito_Cotolino,distrito_Covadonga - Campuzano - Ciudad Vergel,distrito_Cuatro Caminos,distrito_El Arco-Rota-Fonegra,distrito_El Callejo - La Pesquera - La Arenosa,distrito_El Parque - Zapatón,distrito_El Puntal,distrito_El Sardinero,distrito_Escobedo,distrito_General Dávila,distrito_Helgueras,distrito_Herrera,distrito_Igollo,distrito_Inmobiliaria - Barreda,distrito_Kabiezes,distrito_La Txitxarra - Murrieta - Parke Santurtzi,distrito_Langre,distrito_Las Viñas,distrito_Liencres,distrito_Los Castros,distrito_Maliaño,distrito_Mamariga,distrito_Maoño,distrito_Mioño-Santullán,distrito_Mompia,distrito_Monte,distrito_Mortera,distrito_Muriedas,distrito_Numancia - San Fernando,distrito_Oriñón-Allendagua,distrito_Otañes,distrito_Palacio,distrito_Parbayón,distrito_Peñacastillo - Nuevamontaña,distrito_Playa Ostende,distrito_Puerto Chico,distrito_Renedo,distrito_Revilla,distrito_Ris,distrito_Samano,distrito_Sancibrián,distrito_Sierrapando,distrito_Somo,distrito_Soto de la Marina,distrito_Sta. María de Getxo,distrito_Tanos,distrito_Tregadín,distrito_Valdenoja,distrito_Vioño,distrito_Zona Centro,distrito_Zona Playa,distrito_desconocido
110562785,325000.0,93.0,2,2,flat,43.4632231,-3.8796274,,1,1,1,1,1.468,0.353,0.565,12.691580461311874,4.532599493153256,3494.6236559139784,3023.202907694207,0.021505376344086023,0.021505376344086023,4,0.043010752688172046,186.0,372.0,0,0,1889.0517622403736,15.05150876283076,-168.62111123107294,1.6881094138313508,0.4051863857374392,0.7390983000739099,0.6389776357827476,0.5944207738646989,8649.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110562658,240000.0,83.0,3,2,flat,43.4258435,-4.0482928,3.0,1,0,1,0,1.085,0.614,0.405,12.388394202324127,4.418840607796598,2891.5662650602408,2458.139035432272,0.03614457831325301,0.024096385542168676,5,0.060240963855421686,166.0,415.0,3,3,1885.803883686492,16.388674594531835,-175.8005295749768,0.8895994719039063,0.47961630695443647,0.6195786864931847,0.7117437722419929,0.6036462552298714,6889.0,4,9,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110562378,175000.0,63.0,3,1,flat,43.4642329,-3.8161686,5.0,1,0,0,0,2.37,0.161,0.193,12.072541252905651,4.143134726391533,2777.777777777778,3166.552334754249,0.047619047619047616,0.015873015873015872,4,0.06349206349206349,63.0,252.0,5,5,1889.1395415854424,14.563142783625961,-165.86684081606694,0.9755485769810112,0.29673590504451036,0.8613264427217915,0.8382229673093042,0.6654284383585354,3969.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110562041,170000.0,105.0,3,1,flat,43.3959869,-3.8199142,2.0,1,0,0,0,2.939,0.206,0.314,12.043553716032399,4.653960350157523,1619.047619047619,1928.3870142836001,0.02857142857142857,0.009523809523809525,4,0.0380952380952381,105.0,420.0,2,2,1883.2116790249713,14.59174449536164,-165.76894658232396,0.5235042796185542,0.2538715410002539,0.8291873963515755,0.76103500761035,0.6146979816540598,11025.0,1,9,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110560991,650000.0,72.0,2,2,flat,43.4760717,-3.7864019,1.0,1,1,1,0,0.152,0.355,0.433,13.38472764187182,4.276666119016055,9027.777777777777,3166.552334754249,0.027777777777777776,0.027777777777777776,4,0.05555555555555555,144.0,288.0,1,0,1890.1688104635407,14.33683934832361,-164.61788048941622,3.6847637518174543,0.8680555555555556,0.7380073800738007,0.6978367062107467,0.7679665472800344,5184.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110559504,950000.0,133.0,4,2,flat,43.4616091,-3.7976995,3.0,1,1,0,0,0.98,0.182,0.239,13.764217263576723,4.890349128221754,7142.857142857143,3166.552334754249,0.03007518796992481,0.015037593984962405,6,0.045112781954887216,266.0,798.0,3,0,1888.9114655612025,14.422521492300248,-165.05413114826544,2.213659089297562,0.5050505050505051,0.8460236886632826,0.8071025020177564,0.7193922319105147,17689.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110559351,175000.0,48.0,1,1,flat,43.4635536,-3.8165872,4.0,1,0,0,0,2.402,0.086,0.112,12.072541252905651,3.871201010907891,3645.8333333333335,3166.552334754249,0.020833333333333332,0.020833333333333332,2,0.041666666666666664,48.0,96.0,4,4,1889.0804915400727,14.56633785520384,-165.8824423362739,0.8985705080315207,0.29394473838918284,0.9208103130755064,0.8992805755395683,0.7046785423347526,2304.0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110558235,240000.0,107.0,4,2,flat,43.4519785,-3.8231836,1.0,1,1,0,0,3.257,0.306,0.229,12.388394202324127,4.672828834461906,2242.9906542056074,3166.552334754249,0.037383177570093455,0.018691588785046728,6,0.056074766355140186,214.0,642.0,1,0,1888.0744355644624,14.61673283930896,-166.1248915887526,0.6799307396790659,0.23490721165139772,0.7656967840735068,0.8136696501220504,0.604757881948985,11449.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110556377,74900.0,71.0,2,1,flat,43.4510023,-3.8225718,,1,0,0,0,3.253,0.384,0.347,11.223909169505312,4.2626798770413155,1054.9295774647887,3166.552334754249,0.028169014084507043,0.014084507042253521,3,0.04225352112676056,71.0,213.0,0,0,1887.9896008746052,14.61205516615524,-166.09457607371513,0.7960386578464885,0.2351281448389372,0.7225433526011561,0.7423904974016333,0.5666873316139088,5041.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110553809,950000.0,133.0,4,2,flat,43.4632465,-3.7991208,3.0,1,1,0,0,1.087,0.086,0.025,13.764217263576723,4.890349128221754,7142.857142857143,3166.552334754249,0.03007518796992481,0.015037593984962405,6,0.045112781954887216,266.0,798.0,3,0,1889.053796319762,14.433318852992638,-165.12212381367718,2.143193259062138,0.47915668423574515,0.9208103130755064,0.9756097560975611,0.7918589178029376,17689.0,4,16,36,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110551474,500000.0,99.0,2,1,flat,43.4662359,-3.8060458,6.0,1,1,1,0,1.69,0.019,0.185,13.12236337740433,4.59511985013459,5050.50505050505,3166.552334754249,0.020202020202020204,0.010101010101010102,3,0.030303030303030304,99.0,297.0,6,0,1889.3136633144488,14.485984631697642,-165.43448458900423,1.7603738060566336,0.3717472118959108,0.9813542688910698,0.8438818565400843,0.7323277791090216,9801.0,1,4,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110550887,425000.0,110.0,3,2,chalet,43.4145661,-3.9463501,,0,0,0,0,3.407,0.12,0.263,12.959844447906553,4.700480365792417,3863.6363636363635,2247.456433261271,0.02727272727272727,0.01818181818181818,5,0.045454545454545456,220.0,550.0,0,0,1884.8245496512693,15.57367911177001,-171.32907727019162,0.47887168161761345,0.2269117313365101,0.8928571428571428,0.7917656373713381,0.6371781705216636,12100.0,4,9,25,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110550779,395000.0,181.0,4,4,chalet,43.42413,-3.8641145,,0,0,1,0,4.354,0.644,0.678,12.886641043883259,5.198497031265826,2182.3204419889503,2015.9923358940027,0.022099447513812154,0.022099447513812154,8,0.04419889502762431,724.0,1448.0,0,0,1885.6550662568998,14.93138086911025,-167.79581038288498,0.48449091190513033,0.1867762420620097,0.608272506082725,0.5959475566150179,0.46366543491991746,32761.0,16,16,64,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110549678,360000.0,180.0,4,3,chalet,43.3571308,-3.9778664,,0,0,1,0,8.812,1.64,0.777,12.793859310432293,5.19295685089021,2000.0,2247.456433261271,0.022222222222222223,0.016666666666666666,7,0.03888888888888889,540.0,1260.0,0,0,1879.8407912083087,15.823421096248959,-172.46887380972512,6.7031550686279235,0.10191602119853242,0.37878787878787884,0.56274620146314,0.3478167004831838,32400.0,9,16,49,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110548145,359000.0,242.0,5,2,chalet,43.42946,-3.86561,,0,0,1,0,4.552,0.803,0.707,12.791077667470415,5.488937726156687,1483.4710743801652,2015.9923358940027,0.02066115702479339,0.008264462809917356,7,0.028925619834710745,484.0,1694.0,0,0,1886.1179958916,14.942940672100002,-167.8813548706,1.0861314412155814,0.18011527377521616,0.5546311702717693,0.5858230814294084,0.4401898418254646,58564.0,4,25,49,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106757512,320000.0,482.0,4,5,chalet,43.4012687,-3.9037553,,0,0,1,0,6.93,3.134,0.311,12.676076274775909,6.1779441140506,663.9004149377594,2015.9923358940027,0.008298755186721992,0.01037344398340249,9,0.01867219917012448,2410.0,4338.0,0,0,1883.6701247695999,15.239305442278088,-169.4279327143491,3.9649661705328154,0.12610340479192939,0.24189646831156264,0.7627765064836003,0.37692545986236414,232324.0,25,16,81,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109991897,187883.0,137.0,4,3,flat,43.3928776,-3.8159227,4.0,0,0,0,0,3.212,0.11,0.699,12.14357470765237,4.919980925828125,1371.4087591240875,1928.3870142836001,0.029197080291970802,0.021897810218978103,7,0.051094890510948905,411.0,959.0,4,4,1882.9418264085816,14.561266052375288,-165.5838666521615,0.9963089679193156,0.23741690408357077,0.9009009009009008,0.5885815185403179,0.5756331078415965,18769.0,9,16,49,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110265293,650000.0,75.0,2,2,flat,43.4746204,-3.7858204,1.0,1,1,1,0,0.319,0.286,0.274,13.38472764187182,4.31748811353631,8666.666666666666,3166.552334754249,0.02666666666666667,0.02666666666666667,4,0.05333333333333334,150.0,300.0,1,0,1890.0426189240961,14.33243610105616,-164.58710479257616,3.6396648622292576,0.7581501137225171,0.7776049766718507,0.7849293563579278,0.7735614822507652,5625.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110543526,245000.0,65.0,2,1,flat,43.459214,-3.8185797,11.0,1,1,0,0,2.686,0.111,0.248,12.409013489526865,4.174387269895637,3769.230769230769,3166.552334754249,0.03076923076923077,0.015384615384615385,3,0.046153846153846156,65.0,195.0,11,0,1888.7032814977963,14.58155092525209,-165.9524723583558,0.5099334086993978,0.27129679869777534,0.9000900090009001,0.8012820512820513,0.657556286326909,4225.0,1,4,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110542908,245000.0,78.0,2,2,flat,43.4605293,-3.825448,7.0,0,1,0,0,2.304,0.108,0.215,12.409013489526865,4.356708826689592,3141.025641025641,3166.552334754249,0.02564102564102564,0.02564102564102564,4,0.05128205128205128,156.0,312.0,7,0,1888.8176070361583,14.634052400704002,-166.2559948896264,0.28845817837941423,0.3026634382566586,0.9025270758122743,0.8230452674897119,0.6760785938528816,6084.0,4,4,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110538584,235000.0,125.0,4,4,flat,43.4608582,-3.9312803,,1,0,0,0,1.0,0.121,0.323,12.367340793126296,4.8283137373023015,1880.0,2247.456433261271,0.032,0.032,8,0.064,500.0,1000.0,0,0,1888.846195480507,15.45496479716809,-170.85681566275346,5.554122655955943,0.5,0.8920606601248885,0.7558578987150416,0.7159728529466434,15625.0,16,16,64,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110538532,887000.0,214.0,4,4,flat,43.481364,-3.7929016,4.0,1,1,1,0,0.646,0.429,0.14,13.695600261291716,5.365976015021851,4144.859813084112,3166.552334754249,0.018691588785046728,0.018691588785046728,8,0.037383177570093455,856.0,1712.0,4,0,1890.629015300496,14.38610254728256,-164.9205350857824,3.6501811805930884,0.6075334143377886,0.6997900629811057,0.8771929824561403,0.728172153258345,45796.0,16,16,64,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110538416,1100000.0,210.0,6,4,flat,43.459286,-3.8103269,,1,1,0,0,2.027,0.063,0.193,13.9108207377686,5.3471075307174685,5238.0952380952385,3166.552334754249,0.02857142857142857,0.01904761904761905,10,0.047619047619047616,840.0,2100.0,0,0,1888.709539629796,14.518591084863612,-165.5940865005934,1.1666003951359958,0.3303600925008259,0.9407337723424272,0.8382229673093042,0.7031056107175191,44100.0,16,36,100,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110537753,299000.0,226.0,4,2,chalet,43.4311348,-3.8714906,,0,0,1,0,4.923,1.098,0.273,12.608198852372823,5.420534999272286,1323.0088495575221,2015.9923358940027,0.017699115044247787,0.008849557522123894,6,0.02654867256637168,452.0,1356.0,0,0,1886.2634700157712,14.98843946588836,-168.14323012553288,1.450746497640656,0.1688333614722269,0.47664442326024786,0.7855459544383345,0.4770079130569364,51076.0,4,16,36,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
