propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,source_run,precio,superficie_construida_m2,numero_dormitorios,numero_banos,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,latitud,longitud,municipio,provincia,distrito,tipologia,subtipologia,precio_m2_raw,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km,tipologia_unificada,es_exterior_piso,tiene_ascensor_piso,planta_num,log_precio,log_superficie_construida_m2,precio_m2,precio_m2_municipio_media,ratio_dormitorios_superficie,ratio_banos_superficie,interaccion_superficie_banos,interaccion_planta_sin_ascensor_piso,latitud_2,longitud_2,interaccion_latitud_longitud,distancia_centro_municipio_km,score_cercania_servicios,superficie_construida_m2_2,numero_banos_2,numero_dormitorios_2,tipologia_unificada_piso,tipologia_unificada_unifamiliar,municipio_Alfoz de Lloredo,municipio_Ampuero,municipio_Barcena de Cicero,municipio_Beranga,municipio_Cabezón de la Sal,municipio_Camargo,municipio_Campoo de Enmedio,municipio_Cartes,municipio_Castañeda,municipio_Castro-Urdiales,municipio_Colindres,municipio_Comillas,municipio_Cudon,municipio_El Astillero,municipio_Entrambasaguas,municipio_Gallarta,municipio_Getxo,municipio_Guarnizo,municipio_Guriezo,municipio_Hazas de Cesto,municipio_Laredo,municipio_Liendo,municipio_Limpias,municipio_Los Corrales de Buelna,municipio_Marina de Cudeyo,municipio_Miengo,municipio_Mogro,municipio_Molledo,municipio_Noja,municipio_Piélagos,municipio_Polanco,municipio_Puente San Miguel,municipio_Puente Viesgo,municipio_Ramales de la Victoria,municipio_Reinosa,municipio_Reocin,municipio_Ribadedeva,municipio_Ribamontan al Mar,municipio_Ribamontan al Monte,municipio_San Roque de Riomiera,municipio_San Vicente de la Barquera,municipio_Santa Cruz de Bezana,municipio_Santa Maria de Cayon,municipio_Santander,municipio_Santillana del Mar,municipio_Santoña,municipio_Santurtzi,municipio_Solares,municipio_Suances,municipio_Torrelavega,municipio_Udias,municipio_Val de San Vicente,municipio_Villapresente,municipio_Viveda,municipio_Voto,municipio_otro
110640730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/cf/44/1411016235.webp,,14,7,950.0,duplex,rent,80.0,True,2,2,calle Amos de Escalante,Cantabria,Santander,Centro - Ayuntamiento,es,43.4604188,-3.8110578,0,https://www.idealista.com/inmueble/110640730/,7703,"Piso dúplex, junto al Ayuntamiento, de alquiler en pleno centro, junto a todo los servicios, orientado al Sur con grandes ventanales y buenas vistas. Oportunidad. Tiene 2 baños uno en cada planta. Abajo salón cocina y baño. Y arriba dormitorio tipo suite + otro salón con sofá de 2 camas. Armario de pared a pared. Muebles de Soco Restegui. Se pide solvencia acreditada con seguro de alquiler.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,12.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Centro - Ayuntamiento, Santander",Dúplex en calle Amos de Escalante,,,duplex,,,,,rent_homes_run_20260220_111903,950.0,80.0,2,2,7.0,1,1,0,0,43.4604188,-3.8110578,Santander,Cantabria,Centro - Ayuntamiento,flat,duplex,12.0,2.066,0.199,0.305,piso,1,1,7,6.856461984594587,4.382026634673881,11.875,12.248973929818641,0.025,0.025,160.0,0,1888.8080022713934,14.52416155494084,-165.63016805900662,0.34882051415694787,0.6421565807575956,6400.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110640708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/c7/3e/1411015630.webp,,7,2,870.0,flat,rent,65.0,True,2,2,calle Magallanes,Cantabria,Santander,Numancia - San Fernando,es,43.464236,-3.8157662,0,https://www.idealista.com/inmueble/110640708/,7455,"Centro Numancia /////NUESTROS ULTIMOS INQUILINOS ERAN TRABAJADORES DE VALDECILLA ///// Acogedor y junto a todo tipo de servicios. Muy buen precio zona….  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,870.0,€/mes,flat,"Numancia - San Fernando, Santander",Piso en calle Magallanes,,,,,,,,rent_homes_run_20260220_111903,870.0,65.0,2,2,2.0,1,1,0,0,43.464236,-3.8157662,Santander,Cantabria,Numancia - San Fernando,flat,,13.0,2.392,0.132,0.213,piso,1,1,2,6.768493211648629,4.174387269895637,13.384615384615385,12.248973929818641,0.03076923076923077,0.03076923076923077,130.0,0,1889.139811063696,14.56007169306244,-165.84936263762322,0.33881368413215507,0.66753528507653,4225.0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110640628,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/3e/ae/1411013826.webp,,10,2,850.0,flat,rent,50.0,True,1,1,paseo Menéndez Pelayo,Cantabria,Santander,Puerto Chico,es,43.4647879,-3.8003839,0,https://www.idealista.com/inmueble/110640628/,8660,"Puertochico; zona residencial, próximo al Hotel Santemar. Apartamento con garaje y balcón. Oportunidad. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,17.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Puerto Chico, Santander",Piso en paseo Menéndez Pelayo,True,True,,,,,,rent_homes_run_20260220_111903,850.0,50.0,1,1,2.0,1,1,1,0,43.4647879,-3.8003839,Santander,Cantabria,Puerto Chico,flat,,17.0,1.209,0.113,0.12,piso,1,1,2,6.745236349484363,3.912023005428146,17.0,12.248973929818641,0.02,0.02,50.0,0,1889.1877871919862,14.44291778737921,-165.1828801520748,0.9228328171236334,0.7480077553085062,2500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110640774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/f7/19/1411018150.webp,,8,6,890.0,flat,rent,120.0,True,3,1,paseo de Altamira,Cantabria,Santander,General Dávila,es,43.4674141,-3.7982748,0,https://www.idealista.com/inmueble/110640774/,8907,"Piso alto ////// MAXIMO 3 PERSONAS////// Zona Santa Clotilde. Amplio. Soleado.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,7.0,0,0,0,0,[],0,0,0,890.0,€/mes,flat,"General Dávila, Santander",Piso en paseo de Altamira,,,,,,,,rent_homes_run_20260220_111903,890.0,120.0,3,1,6.0,1,1,0,0,43.4674141,-3.7982748,Santander,Cantabria,General Dávila,flat,,7.0,1.142,0.218,0.079,piso,1,1,6,6.7912214627261855,4.787491742782046,7.416666666666667,12.248973929818641,0.025,0.008333333333333333,120.0,0,1889.4160885408787,14.426891456315042,-165.10118359719468,1.165537945043923,0.7382185099138104,14400.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110640650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/0a/39/1411014325.webp,1512-95011-REINA,9,2,950.0,flat,rent,60.0,True,1,1,avenida de la Reina Victoria,Cantabria,Santander,Puerto Chico,es,43.462353,-3.7868938,0,https://www.idealista.com/inmueble/110640650/,9650,"Apartamento amplio en primera línea de Puertochico con salón y dormitorios exteriores. Próximo a playas y zonas de ocio de Santander. Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,16.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"Puerto Chico, Santander",Piso en avenida de la Reina Victoria,,,,,,,,rent_homes_run_20260220_111903,950.0,60.0,1,1,2.0,1,1,0,0,43.462353,-3.7868938,Santander,Cantabria,Puerto Chico,flat,,16.0,0.109,0.314,0.194,piso,1,1,2,6.856461984594587,4.0943445622221,15.833333333333334,12.248973929818641,0.016666666666666666,0.016666666666666666,60.0,0,1888.976128296609,14.34056465247844,-164.58731510911142,2.005037632436195,0.8334230669395506,3600.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110640934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/42/3d/1411021018.webp,1502-85021-ASTILLERO,18,1,800.0,flat,rent,70.0,True,2,1,plaza de la Constitucion,Cantabria,El Astillero,,es,43.3993268,-3.8207124,0,https://www.idealista.com/inmueble/110640934/,8302,"Piso confortable con su terracita. IDEAL PARA UNA PAREJA. /////no se admiten mascotas//////.  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,11.0,0,0,0,0,[],0,0,0,800.0,€/mes,flat,El Astillero,Piso en plaza de la Constitucion,,,,,,,,rent_homes_run_20260220_111903,800.0,70.0,2,1,1.0,1,1,0,0,43.3993268,-3.8207124,El Astillero,Cantabria,,flat,,11.0,2.602,0.035,0.198,piso,1,1,1,6.684611727667927,4.248495242049359,11.428571428571429,10.756256056890814,0.02857142857142857,0.014285714285714285,70.0,0,1883.501566693198,14.597843243513761,-165.81634605641233,0.041101916135144065,0.6928438860857105,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110643646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/41/1e/1411094623.webp,86078,26,1,1000.0,penthouse,rent,68.0,True,3,1,calle Mazas,Cantabria,Cudon,,es,43.4147771,-4.0142027,0,https://www.idealista.com/inmueble/110643646/,9484,"Descubre este magnífico ático ubicado en la encantadora localidad de Cudón, en alquiler para LARGA DURACIÓN, ideal para aquellos que buscan confort y calidad de vida. El ático dispone de tres acogedoras habitaciones. Además, disfrutarás del placer inigualable de contar con una espaciosa terraza que rodea toda la vivienda orientada hacia todas las direcciones donde podrás relajarte con vistas panorámicas o compartir momentos agradables al aire libre bajo el sol durante todo el día. La vivienda se encuentra en perfecto estado 'para entrar a vivir', lo cual minimiza cualquier necesidad inmediata por reformas u obras adicionales; simplemente trae tu maleta e instálate cómodamente desde ya mismo.  Este apartamento es totalmente exterior proporcionando luminosidad natural optimizada gracias a su disposición arquitectónica; aprovecha cada rincón disfrutando no sólo del interior sino también vistas espectaculares sobre los alrededores. No pierdas tiempo y ven a visitarlo con los agentes de inmobiliaria San Fernando.",0,good,0,False,15.0,0,0,0,0,[],0,0,0,1000.0,€/mes,flat,Cudon,Ático en calle Mazas,True,True,penthouse,,,,,rent_homes_run_20260220_111903,1000.0,68.0,3,1,1.0,1,0,1,0,43.4147771,-4.0142027,Cudon,Cantabria,,flat,penthouse,15.0,2.212,1.962,2.073,piso,1,0,1,6.907755278982137,4.219507705176107,14.705882352941176,11.78332092330603,0.04411764705882353,0.014705882352941176,68.0,1,1884.8428706426846,16.11382331668729,-174.27571545471818,0.06879210718072122,0.3247857100919851,4624.0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110643577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/46/23/1411078762.webp,2250,10,3,950.0,flat,rent,65.0,True,2,1,General Dávila,Cantabria,Santander,General Dávila,es,43.4681386,-3.7936301,0,https://www.idealista.com/inmueble/110643577/,9289,"¡Descubre tu nuevo hogar! . Este piso reformado de 65 m² se encuentra en una ubicación privilegiada cerca del Alto de Miranda, a pocos minutos de la playa. La vivienda cuenta con dos acogedoras habitaciones y un cuarto de baño exterior equipado con un moderno plato de ducha.  El salón comedor es luminoso y perfecto para disfrutar de momentos en familia o con amigos. La cocina, completamente equipada. Cuenta calefacción, asegurando tu confort durante todo el año. En los alrededores, encontrarás una variedad de servicios que harán tu vida más fácil.  Se requiere un mes de fianza y un mes de garantía adicional. No pierdas la oportunidad de vivir en un espacio que combina comodidad y estilo. ¡Ven a visitarlo y enamórate de tu nuevo hogar! . Si quieres más información ponte en contacto con A3b Gestión Inmobiliaria, te guiaremos y asesoraremos en todo el proceso de compra.  Siéguenos en Instagram y Facebook!.",0,good,0,False,15.0,0,0,0,0,[],0,0,0,950.0,€/mes,flat,"General Dávila, Santander",Piso,,,,,,,,rent_homes_run_20260220_111903,950.0,65.0,2,1,3.0,1,0,0,0,43.4681386,-3.7936301,Santander,Cantabria,General Dávila,flat,,15.0,0.878,0.181,0.177,piso,1,0,3,6.856461984594587,4.174387269895637,14.615384615384615,12.248973929818641,0.03076923076923077,0.015384615384615385,65.0,3,1889.4790733488103,14.39162933562601,-164.90203898393187,1.544835842118313,0.7429463620014237,4225.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110634038,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/a7/62/1410848516.webp,35059,24,4,1600.0,flat,rent,120.0,True,3,2,avenida de Cantabria,Cantabria,Santander,Valdenoja,es,43.4739696,-3.807018,0,https://www.idealista.com/inmueble/110634038/,8499,"Se alquila piso de 3 habitaciones, salón, cocina equipada y 2 baños. 3 terrazas(una de ellas de 40 metros). Vacío. Plaza de garaje. Urbanización privada con piscina. No mascotas.",0,good,0,True,13.0,0,0,0,0,[],0,0,0,1600.0,€/mes,flat,"Valdenoja, Santander",Piso en avenida de Cantabria,True,True,,,,,,rent_homes_run_20260220_111903,1600.0,120.0,3,2,4.0,1,1,1,0,43.4739696,-3.807018,Santander,Cantabria,Valdenoja,flat,,13.0,1.646,0.135,0.445,piso,1,1,4,7.3777589082278725,4.787491742782046,13.333333333333334,12.248973929818641,0.025,0.016666666666666666,240.0,0,1889.986032781724,14.493386052323999,-165.50618479865278,1.2211721949494538,0.6503425801904458,14400.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110633480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/6c/ed/1410827943.webp,ISA948,25,1,600.0,flat,rent,50.0,True,1,1,Urbanización Rìa del Pas,Cantabria,Piélagos,Boo,es,43.4220743,-3.9521395,0,https://www.idealista.com/inmueble/110633480/,4586,"Impecable apartamento de una habitación en Boo de Piélagos, ubicado en una zona tranquila y rodeada de naturaleza, a pocos minutos de Santander y con excelente conexión tanto a la ciudad como a las playas de la zona. La vivienda se encuentra dentro de una urbanización privada que cuenta con dos piscinas y amplias zonas ajardinadas, perfectas para disfrutar del entorno y de la tranquilidad durante todo el año. El edificio dispone de ascensor, lo que aporta un extra de comodidad. El apartamento destaca por su excelente estado de conservación y por lo bien aprovechado que está el espacio. Se distribuye en un luminoso salón con cocina americana integrada, creando un ambiente práctico y acogedor para el día a día. La habitación es amplia y cuenta con acceso a una terraza privada, ideal para desconectar y disfrutar del aire libre. El baño completo se encuentra en perfecto estado, con acabados actuales y funcionales. Se trata de una opción ideal tanto como primera vivienda, segunda residencia o inversión para alquiler en una zona con alta demanda en Cantabria. No dejes pasar esta oportunidad. Llama ahora y agenda tu visita. Este piso puede ser tuyo.",0,good,0,True,12.0,0,0,0,0,[],0,0,0,600.0,€/mes,flat,"Boo, Piélagos",Piso en Urbanización Rìa del Pas,,,,,,,,rent_homes_run_20260220_111903,600.0,50.0,1,1,1.0,1,1,0,0,43.4220743,-3.9521395,Piélagos,Cantabria,Boo,flat,,12.0,2.466,1.076,0.334,piso,1,1,1,6.396929655216146,3.912023005428146,12.0,9.631124579679597,0.02,0.02,50.0,0,1885.4765365147205,15.619406627460249,-171.61009501296485,3.1859384471404093,0.5066125927704651,2500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110667065,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/b7/e2/1411783787.webp,,9,1,700.0,flat,rent,127.0,True,3,2,Barrio San Martín,Cantabria,Piélagos,Zurita,es,43.3473689,-3.9910199,0,https://www.idealista.com/inmueble/110667065/,11317,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,False,6.0,0,0,0,0,[],0,0,0,700.0,€/mes,flat,"Zurita, Piélagos",Piso en Barrio San Martín,True,True,,,,,,rent_homes_run_20260220_111903,700.0,127.0,3,2,1.0,1,0,1,0,43.3473689,-3.9910199,Piélagos,Cantabria,Zurita,flat,,6.0,9.611,2.897,0.481,piso,1,0,1,6.551080335043405,4.844187086458591,5.511811023622047,9.631124579679597,0.023622047244094488,0.015748031496062992,254.0,1,1878.9943905526873,15.92823984219601,-173.0002118925411,6.264384021874124,0.34202297258321823,16129.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110623102,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/eb/ac/1410484379.webp,ALQ/274,10,bj,680.0,flat,rent,50.0,True,1,1,Rodil,Cantabria,Piélagos,Mortera,es,43.4441524,-3.9286329,0,https://www.idealista.com/inmueble/110623102/,3366,"Para fijo. En MORTERA, Bonito apartamento tipo LOFT en planta baja. Salon con cocina integrada, baño y un dormitorio. Impecable, totalmente amueblado  PERFECTO PARA SINGLES o UNA PAREJA. Urbanización tranquila, A solo 5 min. de las playas de Liencres y del hospital Mompia, a menos de 15 min. del centro de Santander capital. Parada de Autobus, y tren de cercanias, desde Mompía. Disponibilidad a principios de Marzo. CUENTA CON PLAZA DE GARAJE INCLUIDA. NO SE ADMITEN MASCOTAS. Solo Gente con trabajo estable, solvencia demostrable. Cualquier estudio del alquiler estará supeditado a la decisión ultima del propietario.",0,good,0,False,14.0,0,0,0,0,[],0,0,0,680.0,€/mes,flat,"Mortera, Piélagos",Piso en Rodil,True,True,,,,,,rent_homes_run_20260220_111903,680.0,50.0,1,1,,1,0,1,0,43.4441524,-3.9286329,Piélagos,Cantabria,Mortera,flat,,14.0,2.773,1.691,1.417,piso,1,0,0,6.522092798170152,3.912023005428146,13.6,9.631124579679597,0.02,0.02,50.0,0,1887.3943777544257,15.434156462962411,-170.67612643125398,5.802867026138843,0.3501287283458748,2500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110612459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/4f/a9/1410165018.webp,,13,1,1065.0,flat,rent,120.0,True,3,2,calle Lavapiés,Cantabria,Santander,Alisal - Cazoña - San Román,es,43.4613849,-3.8416022,0,https://www.idealista.com/inmueble/110612459/,10469,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente* ////// DE SEPT A JUNIO DE 2027 SON 1100 EUROS//////  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",0,good,0,True,9.0,0,0,0,0,[],0,0,0,1065.0,€/mes,flat,"Alisal - Cazoña - San Román, Santander",Piso en calle Lavapiés,,,,,,,,rent_homes_run_20260220_111903,1065.0,120.0,3,2,1.0,1,1,0,0,43.4613849,-3.8416022,Santander,Cantabria,Alisal - Cazoña - San Román,flat,,9.0,1.984,0.267,0.338,piso,1,1,1,6.970730078143525,4.787491742782046,8.875,12.248973929818641,0.025,0.016666666666666666,240.0,0,1888.891977425948,14.757907463044841,-166.96135184688677,2.42625174705043,0.6239235938412294,14400.0,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110617439,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/eb/39/1410310897.webp,26-0002,22,4,1500.0,flat,rent,105.0,False,5,3,avenida del Deporte,Cantabria,Santander,Alisal - Cazoña - San Román,es,43.4617791,-3.8459686,0,https://www.idealista.com/inmueble/110617439/,10127,"- NO FIJO - ALQUILER TEMPORAL (Consultar periodos) Alquiler de piso de 5 habitaciones, salón, cocina y tres baños. Recién reformado, todo exterior. Distribuido: Dos amplias habitaciones con cama de 1,50cm. una de ellas en suite con baño dentro de la habitación. 1 Habitación con cama de 1,35 cm. 2 Habitaciones con cama de 1,05cm. Dispone de tres baños, uno de ellos dentro de una de las habitaciones. La Cocina totalmente nueva, esta equipada, tiene friegaplatos y dispone de dos frigoríficos grandes. Todas las habitaciones tiene armarios, tv y luz regulable con lamparas de posición. Ventanas de PVC Piso ideal para empresas desplazadas a trabajar, estudiantes, etc. Si tiene que venir a Cantabria por un corto plazo a trabajar o a estudiar, solicite información. En la zona hay mucho aparcamiento.",0,good,0,False,14.0,0,0,0,0,[],0,0,0,1500.0,€/mes,flat,"Alisal - Cazoña - San Román, Santander",Piso en avenida del Deporte,,,,,,,,rent_homes_run_20260220_111903,1500.0,105.0,5,3,4.0,0,0,0,0,43.4617791,-3.8459686,Santander,Cantabria,Alisal - Cazoña - San Román,flat,,14.0,2.011,0.296,0.114,piso,0,0,4,7.313220387090301,4.653960350157523,14.285714285714286,12.248973929818641,0.047619047619047616,0.02857142857142857,315.0,4,1888.926242537197,14.79147447218596,-167.15263771873626,2.773757850290172,0.667128860904917,11025.0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110611789,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/16/c5/1410137953.webp,04908,12,1,850.0,flat,rent,70.0,True,2,1,Barrio San José,Cantabria,Piélagos,Boo,es,43.4263977,-3.9390436,0,https://www.idealista.com/inmueble/110611789/,3466,"Boo de Piélagos: ALQUILER PARA FIJO, piso bajo exterior y soleado, con un precioso jardín al sur y patio al norte. Distribuido en cocina, baño, dos dormitorios, y un amplio salón con salida al jardín. Un lugar cómodo, tranquilo y perfectamente ubicado. Amueblado, con calefacción y plaza de garaje.    Las condiciones planteadas por el propietario para el alquiler, son:    * Seguro de impago. Para la formalización del mismo, (ARAG compañía aseguradora) hará un estudio de viabilidad, para el cual deberás acreditar unos ingresos mínimos FIJOS mensuales en España de 2.125 €.    Si cumples los requisitos, solicita tu visita por whatsapp en el teléfono.",0,good,0,False,12.0,0,0,0,0,[],0,0,0,850.0,€/mes,flat,"Boo, Piélagos",Piso en Barrio San José,True,True,,,,,,rent_homes_run_20260220_111903,850.0,70.0,2,1,1.0,1,0,1,0,43.4263977,-3.9390436,Piélagos,Cantabria,Boo,flat,,12.0,2.991,1.515,0.835,piso,1,0,1,6.745236349484363,4.248495242049359,12.142857142857142,9.631124579679597,0.02857142857142857,0.014285714285714285,70.0,1,1885.8520171985656,15.516064482700962,-171.05847393123975,3.6929944717777308,0.39771240355326043,4900.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
