codigo_inmueble,precio,superficie_construida_m2,numero_dormitorios,numero_banos,tipologia,subtipologia,provincia,municipio,distrito,latitud,longitud,planta,es_exterior,tiene_ascensor,tiene_garaje,obra_nueva,distancia_min_playa_km,distancia_min_supermercado_km,distancia_min_colegio_km
92940944,590000.0,805.0,10,5,chalet,independantHouse,Cantabria,Ampuero,,43.3540217,-3.4199283,,,,True,False,7.493,1.24,0.534
93478955,223000.0,156.0,4,2,flat,,Cantabria,Laredo,Centro,43.4113984,-3.4115099,1,True,False,,False,2.512,0.281,0.239
94343587,25000.0,62.0,3,1,flat,,Cantabria,Laredo,Centro,43.4124528,-3.4101043,1,True,False,,False,2.383,0.349,0.335
36517593,350000.0,300.0,4,2,chalet,independantHouse,Cantabria,Colindres,,43.3957461,-3.4504908,,,,True,False,2.755,0.058,0.164
93976906,590000.0,805.0,10,5,chalet,independantHouse,Cantabria,Ampuero,,43.3468687,-3.4147669,,,,True,False,7.268,0.458,0.386
90762060,220000.0,320.0,1,0,countryHouse,casaDePueblo,Cantabria,Liendo,,43.3856584,-3.3729706,,,,,False,3.017,4.379,0.958
93410048,1100000.0,423.0,15,11,chalet,independantHouse,Cantabria,Laredo,Carlos V,43.4108425,-3.4231574,,,,True,False,2.171,0.557,0.572
88553188,63000.0,42.0,1,0,countryHouse,countryHouse,Cantabria,Voto,,43.3806711,-3.491587,,,,,False,5.355,2.01,3.318
27539943,600000.0,150.0,3,1,flat,penthouse,Cantabria,Laredo,Centro,43.4137012,-3.4149037,4,True,False,True,False,2.572,0.108,0.173
90319221,223000.0,141.0,4,2,flat,,Cantabria,Laredo,Centro,43.4113984,-3.4115099,2,True,False,,False,2.512,0.281,0.239
90268312,223000.0,159.0,4,2,flat,,Cantabria,Laredo,Centro,43.4113984,-3.4115099,2,True,False,,False,2.512,0.281,0.239
26743245,160000.0,55.0,1,1,flat,,Cantabria,Santoña,,43.4415776,-3.4593984,en,True,True,,False,0.344,0.129,0.361
107519145,1700000.0,235.0,5,4,flat,,Cantabria,Santander,Puerto Chico,43.4634613,-3.7941043,,True,True,True,False,0.686,0.154,0.047
107359717,238000.0,65.0,2,1,flat,,Cantabria,Ribamontan al Mar,Somo,43.4549909,-3.7284991,bj,True,False,,False,0.551,0.614,0.421
106142250,2000000.0,245.0,7,6,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4132968,-3.7899875,,,,,False,1.878,1.494,2.24
107278144,640000.0,195.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4623475,-3.8090136,2,True,True,,False,1.885,0.138,0.133
107257273,168000.0,160.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4663696,-3.8095205,bj,True,False,,False,1.967,0.247,0.058
106218366,84119.0,46.0,1,1,flat,,Cantabria,Santander,Los Castros,43.4683961,-3.7970804,1,,False,,False,1.114,0.204,0.224
107181217,410000.0,130.0,4,2,flat,,Cantabria,Santander,Castilla - Hermida,43.4584459,-3.808569,3,True,True,,False,1.91,0.108,0.188
106983502,800000.0,250.0,4,3,chalet,semidetachedHouse,Cantabria,Santander,Valdenoja,43.4778842,-3.8050318,,,,True,False,1.444,0.445,0.276
106913131,100000.0,254.0,4,1,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4252094,-3.7286778,,,,,False,3.816,2.815,2.12
106850279,1990000.0,285.0,5,5,flat,duplex,Cantabria,Santander,El Sardinero,43.4664623,-3.785002,3,True,True,True,False,0.416,0.411,0.279
106814538,1100000.0,210.0,6,4,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4602108,-3.8094671,4,True,True,,False,1.942,0.147,0.308
106751563,750000.0,218.0,5,2,flat,,Cantabria,Santander,Puerto Chico,43.463869,-3.7995678,en,True,True,,False,1.129,0.134,0.054
106693933,550000.0,197.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4605989,-3.8107625,4,True,True,,False,2.04,0.206,0.334
106507164,1620000.0,553.0,7,6,chalet,independantHouse,Cantabria,Ribamontan al Mar,Somo,43.4520003,-3.7404495,,,,True,False,1.105,0.319,0.7
106507927,165000.0,60.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4650663,-3.8046619,1,True,False,,False,1.555,0.161,0.089
106261277,499900.0,266.0,7,3,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.426645,-3.7730597,,,,True,False,2.317,1.672,1.528
106126444,730000.0,450.0,4,5,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.41114,-3.7802232,,,,True,False,2.69,2.192,1.453
106101456,870000.0,201.0,5,3,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4630776,-3.809311,2,True,True,,False,1.909,0.054,0.095
106095144,599000.0,550.0,4,1,chalet,independantHouse,Cantabria,Ribamontan al Mar,Carriazo,43.4543654,-3.6746277,,,,True,False,2.658,1.497,4.253
105812808,450000.0,90.0,2,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4635921,-3.8049053,7,True,True,,False,1.556,0.149,0.002
105854388,599000.0,550.0,4,1,chalet,independantHouse,Cantabria,Ribamontan al Mar,Carriazo,43.4547372,-3.6715141,,,,True,False,2.694,1.411,4.498
105851517,850000.0,388.0,6,6,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4175169,-3.7518036,,,,True,False,3.685,2.663,0.666
105714284,345000.0,450.0,8,4,chalet,independantHouse,Cantabria,Ribamontan al Mar,Carriazo,43.4553379,-3.6775716,,,,True,False,2.46,1.445,4.005
105602587,750000.0,1145.0,13,3,chalet,independantHouse,Cantabria,Ribamontan al Mar,Castanedo,43.448607,-3.6959531,,,,,False,2.991,2.765,2.741
105568901,410000.0,120.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4581075,-3.8101677,3,True,True,,False,2.044,0.094,0.069
105427313,520000.0,105.0,2,2,flat,,Cantabria,Santander,El Sardinero,43.4721326,-3.7826588,1,True,True,True,False,0.114,0.096,0.103
105343283,326000.0,423.0,3,2,chalet,,Cantabria,Marina de Cudeyo,,43.4101189,-3.7657102,,,,,False,3.819,2.367,0.794
105113782,395000.0,109.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4610104,-3.8102627,6,True,True,,False,1.995,0.238,0.312
105113707,435000.0,113.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4593056,-3.8078971,5,True,True,,False,1.835,0.156,0.29
105113566,420000.0,124.0,3,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4585774,-3.8095023,1,True,True,,False,1.979,0.041,0.142
105078543,425000.0,133.0,4,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4587863,-3.8093058,1,True,True,,False,1.958,0.038,0.17
105043674,435000.0,121.0,5,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4589014,-3.8073854,5,True,True,,False,1.805,0.191,0.296
104923887,355000.0,260.0,3,2,chalet,semidetachedHouse,Cantabria,Ribamontan al Monte,,43.4244487,-3.7053116,,,,True,False,4.428,1.453,3.604
104706487,750000.0,1145.0,13,5,chalet,independantHouse,Cantabria,Ribamontan al Mar,Castanedo,43.4447158,-3.698117,,,,,False,3.134,2.91,2.797
104559869,750000.0,1300.0,13,3,chalet,independantHouse,Cantabria,Ribamontan al Mar,Castanedo,43.4468406,-3.699788,,,,True,False,2.874,2.649,2.557
104400035,168000.0,120.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4618895,-3.8149427,en,False,False,,False,2.365,0.03,0.199
104184537,168000.0,120.0,3,1,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.461748,-3.8137731,en,False,False,,False,2.271,0.049,0.267
102906017,395000.0,195.0,3,2,chalet,independantHouse,Cantabria,Ribamontan al Mar,Somo,43.4483233,-3.7290285,,,,,False,1.254,0.556,0.337
103889804,395000.0,117.0,5,2,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4611757,-3.8076805,6,True,True,,False,1.785,0.182,0.251
103891992,269000.0,70.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4607123,-3.8159846,2,True,False,,False,2.458,0.117,0.167
103490783,725000.0,511.0,7,5,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4148497,-3.7345787,,,,True,False,4.688,2.537,1.872
102786067,435000.0,140.0,5,4,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4619014,-3.8094785,5,True,True,,False,1.924,0.178,0.195
103126347,410000.0,120.0,6,2,flat,,Cantabria,Santander,Castilla - Hermida,43.4603893,-3.8098678,3,True,True,,False,1.971,0.166,0.32
102545065,269000.0,71.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4637409,-3.8138201,2,True,True,,False,2.275,0.059,0.275
102498284,269000.0,75.0,2,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4630161,-3.814821,2,True,False,,False,2.353,0.126,0.216
102272501,260000.0,150.0,1,1,chalet,independantHouse,Cantabria,Ribamontan al Mar,Carriazo,43.4514892,-3.6853768,,,,,False,2.711,2.1,3.451
101706846,870000.0,201.0,6,3,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4610989,-3.8103721,2,True,True,,False,2.003,0.235,0.309
101549584,870000.0,217.0,5,3,flat,,Cantabria,Santander,Centro - Ayuntamiento,43.4626424,-3.8072994,2,True,True,,False,1.746,0.026,0.113
94971574,99000.0,255.0,5,4,chalet,semidetachedHouse,Cantabria,Marina de Cudeyo,,43.4227983,-3.7310399,,,,,False,4.027,2.861,1.917
99970839,100000.0,84.0,3,1,flat,,Cantabria,Santander,General Dávila,43.4653116,-3.8033041,bj,True,False,,False,1.452,0.149,0.061
110279427,429000.0,70.0,2,2,flat,,Cantabria,Santander,Monte,43.4725116,-3.8184344,2,,True,True,False,1.655,0.618,0.405
110239027,200000.0,80.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4672308,-3.8187722,4,True,False,,False,1.985,0.281,0.4
108789407,188000.0,113.0,3,2,flat,,Cantabria,Piélagos,Parbayón,43.3791544,-3.8866954,1,True,False,True,False,7.76,4.743,0.642
108749177,435000.0,287.0,7,3,chalet,independantHouse,Cantabria,Guarnizo,,43.4044342,-3.8390783,,,,,False,2.998,0.052,0.318
108734227,149900.0,77.0,3,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.461432,-3.8177835,5,True,False,,False,2.524,0.045,0.041
108711576,97039.0,119.0,3,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4594521,-3.8433096,,False,True,,False,2.216,0.118,0.317
108663137,360000.0,207.0,5,2,chalet,independantHouse,Cantabria,Camargo,Muriedas,43.4204505,-3.8490425,,,,,False,3.129,0.206,0.535
108654202,151359.0,165.0,4,3,chalet,,Cantabria,Camargo,Revilla,43.4112014,-3.8508541,,,,,False,3.467,0.691,0.419
108578270,299000.0,85.0,3,1,flat,,Cantabria,Santander,General Dávila,43.463018,-3.8232145,3,True,True,True,False,2.135,0.219,0.098
108594492,750000.0,270.0,4,4,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4059716,-3.7969204,,,,True,False,2.036,0.851,1.686
108590124,83000.0,48.0,2,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4562676,-3.8270465,bj,True,False,,False,2.709,0.317,0.151
108579428,393000.0,110.0,3,2,flat,,Cantabria,Camargo,Muriedas,43.419357,-3.8435107,2,True,True,,False,2.691,0.195,0.469
108558473,299000.0,160.0,5,4,chalet,independantHouse,Cantabria,Camargo,Revilla,43.4047743,-3.8651549,,,,,False,4.803,2.011,0.347
108557154,675000.0,188.0,4,3,chalet,semidetachedHouse,Cantabria,Santander,Cuatro Caminos,43.4580598,-3.8298933,,,,True,False,2.454,0.221,0.165
108543088,690000.0,263.0,6,3,chalet,semidetachedHouse,Cantabria,Santander,Cuatro Caminos,43.4572251,-3.8301502,,,,True,False,2.536,0.295,0.122
108542994,167000.0,88.0,2,1,flat,,Cantabria,El Astillero,,43.3963161,-3.8128551,,True,True,,False,2.806,0.397,0.597
108536937,188000.0,114.0,3,2,flat,,Cantabria,Piélagos,Parbayón,43.3744484,-3.8925647,1,True,False,True,False,8.456,4.827,0.164
108522125,376000.0,178.0,3,2,chalet,terracedHouse,Cantabria,El Astillero,,43.3956964,-3.8174075,,,,,False,2.924,0.225,0.515
108472678,164000.0,53.0,2,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4581805,-3.824908,5,False,True,,False,2.563,0.169,0.096
108462449,188000.0,113.0,3,2,flat,,Cantabria,Piélagos,Parbayón,43.3772054,-3.887689,1,True,False,True,False,7.956,4.938,0.471
108459104,166150.0,66.0,2,1,flat,,Cantabria,Santander,Castilla - Hermida,43.4532385,-3.8218345,1,False,True,,False,3.105,0.13,0.251
94344986,149000.0,67.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4560051,-3.833484,,,,,False,2.608,0.589,0.152
108370536,255000.0,66.0,2,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4610899,-3.8238384,5,False,True,,False,2.301,0.075,0.164
108365544,259000.0,128.0,3,3,chalet,independantHouse,Cantabria,Villaescusa,,43.3706018,-3.8585627,,,,True,False,6.87,4.01,0.11
108338707,795000.0,352.0,5,3,chalet,independantHouse,Cantabria,Camargo,Revilla,43.3887323,-3.8789435,,,,True,False,6.632,3.635,1.839
108320874,375000.0,660.0,8,3,chalet,independantHouse,Cantabria,Villaescusa,,43.3796856,-3.8562818,,,,,False,5.948,3.084,0.933
108290328,280000.0,154.0,3,1,chalet,independantHouse,Cantabria,Guarnizo,,43.3956221,-3.8546418,,,,True,False,4.592,1.574,0.238
108213993,360000.0,250.0,4,1,chalet,independantHouse,Cantabria,Camargo,Revilla,43.3894701,-3.8762889,,,,,False,6.408,3.408,1.802
108199155,97039.0,81.0,3,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4578738,-3.8425745,2,,False,,False,2.381,0.073,0.22
108180361,399000.0,120.0,3,2,flat,,Cantabria,Santander,Numancia - San Fernando,43.4615374,-3.82003,1,True,True,,False,2.411,0.161,0.148
98980064,495000.0,580.0,10,0,chalet,semidetachedHouse,Cantabria,Ribamontan al Mar,Loredo,43.462406,-3.7160764,,,,,False,0.834,0.632,0.976
31633715,750000.0,1245.0,13,3,chalet,independantHouse,Cantabria,Ribamontan al Mar,Castanedo,43.4478324,-3.701302,,,,,False,2.709,2.484,2.395
95093380,449000.0,375.0,6,4,chalet,independantHouse,Cantabria,Entrambasaguas,,43.4057238,-3.7157143,,,,True,False,6.109,1.557,2.75
93738590,449000.0,375.0,6,4,chalet,independantHouse,Cantabria,Entrambasaguas,,43.4053461,-3.7145347,,,,True,False,6.17,1.495,2.767
90609630,750000.0,1200.0,13,5,countryHouse,caseron,Cantabria,Ribamontan al Mar,Castanedo,43.4463323,-3.6987822,,,,True,False,2.972,2.747,2.655
83026033,495000.0,570.0,1,1,chalet,terracedHouse,Cantabria,Ribamontan al Mar,Loredo,43.4627837,-3.7146373,,,,,False,0.939,0.744,1.099
32275914,735000.0,400.0,4,6,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4102299,-3.7809318,,,,True,False,2.684,2.122,1.439
110111729,149000.0,50.0,2,1,flat,,Cantabria,Santander,Cueto,43.4832983,-3.8018109,5,True,False,,False,1.152,0.171,0.32
108143077,350000.0,400.0,4,1,chalet,terracedHouse,Cantabria,El Astillero,,43.3969695,-3.8204733,,,,,False,2.846,0.281,0.277
108148087,299000.0,323.0,5,3,chalet,semidetachedHouse,Cantabria,Marina de Cudeyo,,43.4083534,-3.8008355,,,,True,False,1.649,0.502,1.596
108043980,750000.0,400.0,5,3,chalet,independantHouse,Cantabria,Marina de Cudeyo,,43.4042641,-3.7913258,,,,True,False,2.454,1.339,1.812
107569842,141905.0,127.0,3,2,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4629882,-3.8374654,,False,True,True,False,1.798,0.163,0.053
107639916,125700.0,66.0,2,1,flat,,Cantabria,Guarnizo,,43.3915963,-3.8602013,,False,True,,False,5.223,2.206,0.493
107639901,148650.0,93.0,4,2,flat,,Cantabria,Guarnizo,,43.4036132,-3.8400674,3,False,True,,False,3.117,0.12,0.314
105255999,236800.0,70.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4614303,-3.8226195,,,,,False,2.313,0.129,0.061
105282150,119400.0,78.0,3,2,flat,,Cantabria,Camargo,Maliaño,43.4191783,-3.8257665,2,True,False,,False,1.273,1.008,0.375
98008265,111900.0,81.0,3,2,flat,,Cantabria,Camargo,Muriedas,43.4224379,-3.8464892,,,,,False,2.923,0.274,0.657
107337525,104000.0,73.0,2,1,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4618336,-3.8402145,3,,False,,False,1.926,0.249,0.24
106230224,141905.0,95.0,4,3,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4631963,-3.8398711,,,True,,False,1.773,0.333,0.093
106230181,146879.0,131.0,4,3,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4633548,-3.8418555,3,True,False,,False,1.769,0.456,0.223
106230180,121000.0,95.0,4,3,flat,,Cantabria,Santander,Alisal - Cazoña - San Román,43.4596885,-3.8452734,3,,False,,False,2.221,0.225,0.177
106884905,254000.0,166.0,3,1,chalet,terracedHouse,Cantabria,El Astillero,,43.3932571,-3.8172199,,,,,False,3.187,0.048,0.598
106230171,160800.0,117.0,4,3,flat,,Cantabria,El Astillero,,43.3959548,-3.8200024,1,,False,,False,2.944,0.199,0.306
106230169,129815.0,91.0,3,2,flat,,Cantabria,Camargo,Muriedas,43.4192446,-3.8439462,1,,False,,False,2.727,0.169,0.439
106218482,376000.0,194.0,3,3,chalet,terracedHouse,Cantabria,El Astillero,,43.3938851,-3.8189026,,,,True,False,3.146,0.158,0.445
106218479,115000.0,57.0,2,1,flat,,Cantabria,Santander,General Dávila,43.4626336,-3.8274886,bj,,False,,False,2.026,0.161,0.071
106218463,148650.0,93.0,4,3,flat,,Cantabria,Guarnizo,,43.4076612,-3.8425366,bj,,False,,False,3.022,0.408,0.772
106218457,125700.0,65.0,2,1,flat,,Cantabria,Guarnizo,,43.3906639,-3.8582518,,,False,,False,5.17,2.163,0.426
106218356,445000.0,482.0,4,3,chalet,independantHouse,Cantabria,Guarnizo,,43.3913558,-3.8539167,,,,,False,4.86,1.875,0.244
107047786,240000.0,78.0,3,1,flat,,Cantabria,Santander,Cuatro Caminos,43.4593516,-3.8278238,1,True,True,,False,2.362,0.037,0.29
110061632,175000.0,48.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4627055,-3.8172216,4,True,False,,False,2.44,0.069,0.022
109981646,660000.0,224.0,3,3,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981628,735000.0,223.0,4,4,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981605,735000.0,219.0,4,4,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981581,650000.0,218.0,3,3,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981582,640000.0,214.0,3,3,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981578,760000.0,230.0,4,4,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109981525,750000.0,219.0,4,4,chalet,terracedHouse,Cantabria,Santander,Cueto,43.4754856,-3.8110176,,,,True,True,1.839,0.277,0.599
109970112,625000.0,171.0,2,2,chalet,independantHouse,Cantabria,Santander,Monte,43.4780399,-3.8334179,,,,,False,0.302,1.092,0.768
106230257,83400.0,56.0,2,1,flat,,Cantabria,El Astillero,,43.403918,-3.8182932,2,,False,,False,2.056,0.493,0.302
106230251,90000.0,139.0,4,3,flat,,Cantabria,El Astillero,,43.403862,-3.8184916,bj,,False,,False,2.067,0.48,0.298
106392778,1480000.0,300.0,5,3,chalet,independantHouse,Cantabria,Medio Cudeyo,,43.3882726,-3.8031965,,,,True,False,3.737,1.23,0.602
94344370,89900.0,84.0,2,1,flat,,Cantabria,El Astillero,,43.4042009,-3.8178805,,,,,False,2.016,0.535,0.332
106098474,1480000.0,300.0,5,3,chalet,independantHouse,Cantabria,Medio Cudeyo,,43.3875485,-3.804735,,,,True,False,3.8,1.17,0.619
105527770,145000.0,73.0,2,1,flat,,Cantabria,Santander,Peñacastillo - Nuevamontaña,43.4409367,-3.8397055,,,,True,False,3.211,0.3,0.486
104831829,66000.0,130.0,4,3,chalet,semidetachedHouse,Cantabria,Villaescusa,,43.3791943,-3.8405718,,,,,False,5.299,2.301,1.634
104222752,21000.0,57.0,2,1,chalet,semidetachedHouse,Cantabria,El Astillero,,43.3944314,-3.8173512,,,,,False,3.061,0.092,0.54
103777255,950000.0,371.0,5,2,countryHouse,palacio,Cantabria,Villaescusa,,43.3781096,-3.8367696,,,,True,False,5.275,2.204,1.849
101605936,187000.0,270.0,8,4,chalet,semidetachedHouse,Cantabria,Guarnizo,,43.3979025,-3.8524173,,,,,False,4.293,1.276,0.524
100882322,229000.0,525.0,1,1,chalet,independantHouse,Cantabria,El Astillero,,43.4018986,-3.8200342,,,,,False,2.314,0.233,0.183
98008231,258300.0,183.0,3,2,flat,,Cantabria,El Astillero,,43.3946637,-3.8203922,,,,,False,3.091,0.079,0.299
98606841,400000.0,407.0,6,3,chalet,independantHouse,Cantabria,Guarnizo,,43.4070987,-3.8376868,,,,True,False,2.728,0.315,0.558
98013753,560000.0,400.0,10,5,chalet,independantHouse,Cantabria,Camargo,Muriedas,43.4181914,-3.8469933,,,,,False,2.984,0.124,0.254
97623943,351200.0,440.0,6,3,chalet,independantHouse,Cantabria,Villaescusa,,43.3775722,-3.8320352,,,,True,False,5.188,2.066,2.125
97479904,325000.0,224.0,3,1,countryHouse,caseron,Cantabria,Santander,Alisal - Cazoña - San Román,43.4633964,-3.8437117,,,,True,False,1.791,0.513,0.368
94342235,44800.0,65.0,3,1,flat,,Cantabria,El Astillero,,43.393769,-3.814797,,,,,False,3.102,0.127,0.618
109814608,161000.0,74.0,4,1,flat,,Cantabria,Santander,General Dávila,43.4627613,-3.8164664,4,True,False,,False,2.475,0.008,0.081
109848839,369000.0,138.0,3,2,flat,,Cantabria,Santander,General Dávila,43.4643722,-3.8187834,2,True,True,,False,2.217,0.067,0.124
109730555,990000.0,237.0,3,3,flat,,Cantabria,Santander,Monte,43.4738961,-3.816298,bj,True,True,True,False,1.694,0.618,0.602
109801094,715000.0,184.0,4,2,flat,,Cantabria,Santander,Valdenoja,43.4756562,-3.8094433,1,True,True,True,False,1.808,0.228,0.599
102156151,385000.0,130.0,2,1,flat,,Cantabria,Santander,Monte,43.4708674,-3.8208463,,,True,True,False,1.593,0.617,0.267
109773242,450000.0,183.0,3,2,flat,duplex,Cantabria,Santander,General Dávila,43.4634099,-3.8178112,1,True,False,,False,2.35,0.134,0.076
109711031,275000.0,68.0,1,1,flat,,Cantabria,Santander,Numancia - San Fernando,43.4632329,-3.8167592,4,True,True,,False,2.42,0.058,0.077
109698021,310000.0,48.0,1,1,flat,,Cantabria,Santander,Monte,43.4740335,-3.8100576,3,True,True,True,True,1.884,0.12,0.424
109697860,510000.0,97.0,3,2,flat,,Cantabria,Santander,Monte,43.4721013,-3.813661,1,True,True,True,True,1.985,0.441,0.417
99846528,265000.0,55.0,2,1,flat,,Cantabria,Santander,Los Castros,43.4655171,-3.8255744,5,True,False,,False,1.8,0.135,0.257
109636086,355000.0,95.0,3,2,flat,,Cantabria,Santander,Los Castros,43.4651387,-3.8218529,6,True,True,,False,1.997,0.2,0.182
109592864,145000.0,120.0,3,1,chalet,terracedHouse,Cantabria,Santander,Monte,43.4690111,-3.8359442,,,,,False,1.15,0.405,0.459
109526585,385000.0,77.0,2,2,flat,,Cantabria,Santander,Monte,43.4764081,-3.8205918,1,True,True,True,False,1.249,1.01,0.401
109498363,175000.0,46.0,1,1,flat,,Cantabria,Santander,General Dávila,43.4664068,-3.8151557,bj,True,False,,False,2.262,0.155,0.24
109490108,1290000.0,744.0,6,6,chalet,independantHouse,Cantabria,Santander,Cueto,43.4781982,-3.811591,,,,True,False,1.586,0.555,0.585
