propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,floor,exterior,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
109512595,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/c0/b5/1376953488.webp,28,850.0,flat,rent,57.0,2,1,CL ISAAC PERAL,Cantabria,Santander,Numancia - San Fernando,es,43.4589493,-3.8158661,False,https://www.idealista.com/inmueble/109512595/,5872,"Piso reformado total, a estrenar, caprichoso, semiamueblado, sur, luminoso con grandes ventanales, exterior total, ascensor, calefacción, salón - cocina americana, equipada totalmente, 2 dormitorios, baño, 10 minutos del Ayuntamiento.",False,good,False,True,15.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,,"Numancia - San Fernando, Santander",Piso en CL Isaac Peral,,3,True,,,,,,
107863734,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/d8/91/1326583198.webp,1,1050.0,flat,rent,75.0,3,1,calle Isaac Peral,Cantabria,Santander,Cuatro Caminos,es,43.4578668,-3.8221606,False,https://www.idealista.com/inmueble/107863734/,6344,"Centro, piso reformado, coqueto, sur, luminoso, ascensor, salón - comedor, 3 dormitorios, cocina y baños nuevos, amueblado, también para compartir.",False,good,False,True,14.0,False,False,False,False,[],False,False,False,1050.0,€/mes,flat,,"Cuatro Caminos, Santander",Piso en calle Isaac Peral,,2,True,,,,,,
109488753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/0e/4c/1376187752.webp,13,1000.0,flat,rent,90.0,3,1,Subida al Gurugú,Cantabria,Santander,Puerto Chico,es,43.4651743,-3.7880081,False,https://www.idealista.com/inmueble/109488753/,4016,"Disponible piso para alquiler de larga duración en pleno corazón de Santander, en la zona de San Martín, una ubicación céntrica y muy valorada por su comodidad y cercanía a todos los servicios. La vivienda, totalmente reformada, cuenta con 90,5 m2 construidos y 77 m2 útiles, ofreciendo un espacio moderno, funcional y muy acogedor, ideal como vivienda habitual. El piso se distribuye en tres habitaciones, una doble y dos individuales, que se adaptan perfectamente a distintas necesidades familiares o profesionales. Dispone de un baño exterior, un valor añadido que aporta ventilación y luz natural, y cuenta además con dos balcones, desde uno de los cuales se disfrutan vistas al mar, un detalle que aporta carácter y calidad a la vivienda. Gracias a su orientación Este-Oeste, la vivienda disfruta de luz natural durante todo el día, tanto por la mañana como por la tarde. El salón exterior, luminoso y agradable, ofrece vistas a la arboleda del entorno, creando un ambiente tranquilo y confortable para el día a día. Ubicada en una zona consolidada, la vivienda se encuentra rodeada de colegios, comercios, transporte público y servicios esenciales, con excelentes conexiones que facilitan los desplazamientos por toda la ciudad. Una oportunidad ideal para quienes buscan vivir en el centro de Santander, en un piso reformado, luminoso y bien distribuido. Agenda tu visita con un agente de Inmobiliaria SanFernando y descubre todo lo que esta vivienda puede ofrecerte.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,,"Puerto Chico, Santander",Piso en Subida al Gurugú,85989,5,True,,,,,,
109464675,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/49/67/1375438065.webp,15,900.0,flat,rent,80.0,2,2,avenida de Pontejos,Cantabria,Santander,El Sardinero,es,43.4743613,-3.7908705,False,https://www.idealista.com/inmueble/109464675/,4791,"///// NO SE ALQUILA PARA FIJO ///// Disponible hasta junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. ****Por favor, abstenerse quienes busquen alquiler para residencia permanente*******  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,False,11.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,,"El Sardinero, Santander",Piso en avenida de Pontejos,,bj,True,,,,,,
109463639,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/d0/2b/1377121968.webp,8,840.0,flat,rent,90.0,2,1,calle Alta,Cantabria,Santander,Numancia - San Fernando,es,43.4591782,-3.8121359,False,https://www.idealista.com/inmueble/109463639/,5585,"Se alquila piso para temporada en la Calle Alta de Santander. Piso situado en la cuarta planta con 2 habitaciones, salón, cocina equipada y baño. Completamnete exterior. Muy luminoso. Calefacción individual. Amueblado. Se alquila de Septiembre de 2025 a Junio de 2026. Conusltenos sin compromiso.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,840.0,€/mes,flat,,"Numancia - San Fernando, Santander",Piso en calle Alta,009449,4,True,,,,,,
97527760,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/b4/a4/1258568380.webp,30,900.0,flat,rent,80.0,3,1,Entrambasaguas,Cantabria,Entrambasaguas,,es,43.380363,-3.680881,False,https://www.idealista.com/inmueble/97527760/,9039,"PARA EMPRESAS / TRASLADOS Presentamos coqueta vivienda en el centro de ENTRAMBASAGUAS PARA ALQUILER TEMPORAL. La vivienda es una TERCERA PLANTA SIN ASCENSOR. Tiene una amplia superficie COMPLETAMENTE AMUEBLADA de 80 metros cuadrados distribuidos en tres habitaciones (una con cama de matrimonio mesitas y armario, otra con cama individual y armarios y la tercera con cama nido y armarios), baño con bañera y mampara. Salón y cocina - comedor. La cocina completa dispone de modernos electrodomésticos. La vivienda dispone de calefacción de gas natural, suelos de parquet y las ventanas de madera climalit. La vivienda es totalmente exterior y muy luminosa, con orientación sur y este. Está destinado a un alquiler TEMPORAL. Ideal para FUNCIONARIOS O PERSONAL TRASLADADO. Se solicitará solvencia económica y seguro de impago. No deje pasar esta oportunidad y solicite una visita sin compromiso.",False,good,False,False,11.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,,Entrambasaguas,Piso,AL2309,3,True,,,,,,
109454290,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/c2/21/1375123745.webp,36,1680.0,chalet,rent,250.0,4,4,Barrio el Rostro,Cantabria,Marina de Cudeyo,,es,43.4464325,-3.768533,False,https://www.idealista.com/inmueble/109454290/,1900,"Alquiler larga estancia. Pedreña. Urbanización privada con piscina. Chalet adosado con jardín y terrazas y bonitas vistas al Mar y Santander. Planta baja: Salón-comedor, cocina independiente equipada y un aseo. Planta primera: 3 dormitorios y 2 baños; uno de ellos en suite con vestidor en el dormitorio principal. Planta ático: diáfana habilitada como un dormitorio, con baño; y salida a terraza. Planta sótano: Amplio garaje para dos coches. Requisitos: Contrato de trabajo Ultimas nómina Se requerirá seguro de alquiler LA COSTA INMOBILIARIA EN SOMO Telefono mas de 33 años de experiencia nos avalan dando lo mejor para nuestros clientes, visite nuestra pagina web SI ESTE INMUEBLE NO ES LO BUSCA PREGUNTENOS Y LE ENCONTRAMOS EL QUE SE AJUSTE A SUS NECESIDADES DISPONEMOS DE MUCHAS OPCIONES MAS. Disponemos de las mas amplia variedad de pisos, apartamentos, dúplex, chalets, casas de pueblo, parcelas, terrenos, fincas, garaje, locales, en venta y alquiler tanto en la zona de playa como en la montaña y hacia el interior ( Ribamontan al Mar somo loredo suesa castanedo langre pedreña galizano cubas carriazo gajano rubayo Villaverde de pontones santander etc ). No dude en consultarnos. Les atenderemos en nuestra oficina de Somo en Calle Isla de Mouro, 10 Frente a la farmacia.",False,good,False,,7.0,False,False,False,False,[],False,False,False,1680.0,€/mes,chalet,terracedHouse,Marina de Cudeyo,Chalet adosado en Barrio el Rostro,Alq Pedreña,,,True,True,,,,
109427769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/65/c4/1374350583.webp,24,950.0,flat,rent,104.0,2,2,"CL ERNEST LLUCH, 9",Cantabria,Santander,La Pereda,es,43.4747246,-3.8058276,True,https://www.idealista.com/inmueble/109427769/,5796,"ALQUILER DE TEMPORADA (Sept. - Junio) EN URBANIZACIÓN PRIVADA (2 DORMITORIOS, 2 BAÑOS CON GARAJE Y TRASTERO) Situada en un entorno privilegiado, en la calle Ernest Lluch, frente al Parque de las Llamas, en una zona muy consolidad, dotada de todo tipo de servicios, fácil salida de la ciudad por la S20, junto a las universidades y a 5 minutos de la playa del Sardinero.  La vivienda presenta un gran estado de conservación (Para entrar a vivir), construida en el año 2004, en una urbanización privada con distintas áreas de descanso y zona infantil. La distribución interior actual es la siguiente: Hall de entrada distribuidor, cocina totalmente amueblada y equipada con acceso a terraza / tendedero. El salón está distribuido en dos ambientes, zona de comedor mas próxima a la cocina y zona de estar audiovisual con grandes ventanales al exterior. Dispone de 2 dormitorios dobles y 2 cuartos de baño. Características generales: - Suelos cerámicos y parquet. - Carpintería exterior Aluminio / Climalit - Carpintería interior madera  - Calefacción individual - Armarios Empotrados.  - 1 Plaza de garaje - Trastero  - Videovigilancia 24h en la urbanización - Servicio comunitarios de mantenimiento: jardinería y limpieza  Disponibilidad Inmediata. CONDICIONES DE ALQUILER: Solvencia económica demostrable: Contrato de trabajo y tres últimas Nóminas.  Dos mensualidades de Fianza y mes en curso. Para ampliar información no dude en llamarnos o concertar visitas directamente en el tlf/whatsapp Raúl.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,,"La Pereda, Santander","Piso en CL Ernest Lluch, 9",TGA 001325,2,True,True,True,,,,
103042988,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/4e/37/1373563486.webp,7,1100.0,flat,rent,80.0,3,1,Muriedas,Cantabria,Camargo,Muriedas,es,43.4177875,-3.8470329,False,https://www.idealista.com/inmueble/103042988/,8855,"////// EMPRESAS - TRASLADOS LABORALES  /////// Presentamos a continuacion estupenda vivienda en el centro de Maliaño. La vivienda es una PRIMERA PLANTA en un edificio con ascensor. Tiene una superficie útil de 80 metros distribuidos en 3 dormitorios amueblados, amplio salón con acceso a terraza cubierta, orientada a la calle principal ( avenida de Bilbao). Cocina individual amueblada con electrodomésticos. El baño esta equipado con plato de ducha y mampara.   Los suelos son de parquet de madera y las ventanas son de PVC climalit. Muy soleado con orientación este-oeste. Se encuentra ubicado en el centro de Maliaño, con todos los servicios a un paso como parada de autobús, comercios, supermercados, centros médicos, etc. A 1 minuto de la salida de la autovía. Esta destinado a empresas o traslados laborales por periodos cortos menores a un año. Las condiciones del alquiler pueden variar en función del tiempo y del nº de personas que habiten la vivienda. Se solicitará solvencia económica para acceder al alquiler de la vivienda. No deje pasar esta oportunidad  y solicite una visita sin compromiso.    .",False,good,False,True,14.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,,"Muriedas, Camargo",Piso,AL2561,1,True,,,,,,
109395628,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/e7/1b/1373355096.webp,35,7000.0,chalet,rent,470.0,6,3,calle Luis Martínez,Cantabria,Santander,El Sardinero,es,43.4704399,-3.7813824,False,https://www.idealista.com/inmueble/109395628/,3926,"Fabuloso chalet en el Sardinero, junto a las playas.  EC Inmobiliaria ofrece en alquiler, una vivienda exclusiva y cuidada hasta el mínimo detalle, con una serie de particularidades que la hacen única. Se trata de una construcción de tres plantas y 518 m² metros totales, ubicada en una finca de más de 800 m² de superficie. Cuenta con hall, comedor, cocina con office, aseo y salón comedor con salida al jardín en planta baja. En la primera planta encontramos una sala de estar, habitación principal con baño en suite y balcón, dos habitaciones, despacho y baño. El bajo-cubierta está distribuido en sala, tres habitaciones y un baño. Completa la vivienda un precioso jardín al sur, de gran privacidad y una casa de invitados, dentro de la parcela. y una zona de garaje para varios vehículos. Se trata de una propiedad cuidada, con acabados al detalle, que ofrece comodidad y tranquilidad, con una estupenda amplitud. En una de las zonas más exclusivas de la ciudad, en el corazón del Sardinero, juntos a las playas, y con todos los servicios en los alrededores. Llámanos para más información, nuestro equipo de expertos estará encantado de ayudarte en todo lo que necesites. EC Inmobiliaria, con oficinas en Santander, calle Floranes 63, junto a Cuatro Caminos y en Fernando de los Ríos 58.",False,good,False,,15.0,False,False,False,False,[],False,False,False,7000.0,€/mes,chalet,independantHouse,"El Sardinero, Santander",Casa independiente en calle Luis Martínez,1037-1713,,,True,True,,,,
109383567,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/d7/2e/1373004670.webp,23,1600.0,flat,rent,122.0,4,2,calle Lealtad,Cantabria,Santander,Centro - Ayuntamiento,es,43.4593771,-3.8097105,False,https://www.idealista.com/inmueble/109383567/,5401,"Excelente oportunidad de piso reformado en Santander Engel & Völkers presenta un inmueble situado en calle Lealtad 20, Santander. El piso se caracteriza por tener espacios amplios y se encuentra completamente reformado, listo para estrenar. Disponible para alquiler de manera inmediata con una duración desde un año hasta tres.  La propiedad cuenta con todas las instalaciones nuevas de electricidad, fontanería y calefacción, lo que garantiza la máxima comodidad y eficiencia. Su distribución lo hace ideal tanto para uso como oficina como para vivienda. Dispone de cuatro amplias habitaciones, dos baños y una cocina totalmente equipada y funcional. Gracias a su ubicación céntrica y a sus espacios luminosos, ofrece un alto nivel de confort y practicidad en un entorno perfectamente comunicado. Se ubica en pleno centro de Santander, una de las zonas más representativas y bien conectadas de la ciudad. A pocos pasos de la estación de tren y autobuses, del paseo marítimo y de las principales áreas comerciales y administrativas, lo que lo convierte en una ubicación estratégica tanto para uso profesional como residencial. En su entorno inmediato dispone de todo tipo de servicios, comercios, restaurantes y zonas de ocio, además de una excelente comunicación con el resto de la ciudad.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,1600.0,€/mes,flat,,"Centro - Ayuntamiento, Santander",Piso en calle Lealtad,W-046NRU,7,True,,,1750.0,150.0,9.0,
